,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
0,1983-01-01,0.4962779156327543,1.5485051884362575,CHFUSD,0.0,0.0,0.0,0.0,0.5969490169334413,0.4962779156327543,,
1,1983-02-28,0.48484848484848486,1.5420709108368287,CHFUSD,0.0,0.0,0.0,0.0,0.6007776729904447,0.48484848484848486,,
2,1983-03-31,0.4795013186286262,1.5402438126012397,CHFUSD,0.0,0.0,0.0,0.0,0.6018648705224643,0.4795013186286262,,
3,1983-04-29,0.482392667631452,1.5438980090724173,CHFUSD,0.0,0.0,0.0,0.0,0.5996904754584254,0.482392667631452,,
4,1983-05-31,0.47709923664122134,1.5420153461319897,CHFUSD,0.0,0.0,0.0,0.0,0.6008107362427602,0.47709923664122134,,
5,1983-06-30,0.4756242568370987,1.5447136779275907,CHFUSD,0.0,0.0,0.0,0.0,0.5992051194173453,0.4756242568370987,,
6,1983-07-29,0.4684937924572499,1.5410273191399884,CHFUSD,0.0,0.0,0.0,0.0,0.6013986523637159,0.4684937924572499,,
7,1983-08-31,0.4572473708276178,1.5391715262253889,CHFUSD,0.0,0.0,0.0,0.0,0.6025029243932062,0.4572473708276178,,
8,1983-09-30,0.4716981132075471,1.5409249393286413,CHFUSD,0.0,0.0,0.0,0.0,0.6014595725025771,0.4716981132075471,,
9,1983-10-31,0.46663555762949144,1.5382072586596314,CHFUSD,0.0,0.0,0.0,0.0,0.603076702692193,0.46663555762949144,,
10,1983-11-30,0.46264168401572975,1.5445210302022203,CHFUSD,0.0,0.0,0.0,0.0,0.599319752625069,0.46264168401572975,,
11,1983-12-30,0.4589261128958238,1.5471816300637133,CHFUSD,0.0,0.0,0.0,0.0,0.597736587830334,0.4589261128958238,-0.075263882514915,-0.075263882514915
12,1984-01-31,0.44385264092321347,1.5416901320451735,CHFUSD,0.0,0.0,0.0,0.0,0.6010042518106029,0.44385264092321347,-0.08455392809587225,-0.08455392809587225
13,1984-02-29,0.46125461254612543,1.5407740543968824,CHFUSD,0.0,0.0,0.0,0.0,0.6015493551547805,0.46125461254612543,-0.038053505535055376,-0.038053505535055376
14,1984-03-30,0.4645760743321719,1.5442088695361111,CHFUSD,0.0,0.0,0.0,0.0,0.5995055008783249,0.4645760743321719,-0.03693379790940765,-0.03693379790940765
15,1984-04-30,0.44513687959047404,1.5432963649393812,CHFUSD,0.0,0.0,0.0,0.0,0.60004847811195,0.44513687959047404,-0.06699310037836637,-0.06699310037836637
16,1984-05-31,0.4424778761061947,1.5432963649393812,CHFUSD,0.0,0.0,0.0,0.0,0.60004847811195,0.4424778761061947,-0.06969026548672563,-0.06969026548672563
17,1984-06-29,0.429000429000429,1.5450601322135973,CHFUSD,0.0,0.0,0.0,0.0,0.5989989650697753,0.429000429000429,-0.08429858429858428,-0.08429858429858428
18,1984-07-31,0.4044489383215369,1.545908449345487,CHFUSD,0.0,0.0,0.0,0.0,0.5984941819802864,0.4044489383215369,-0.11547017189079889,-0.11547017189079889
19,1984-08-31,0.41502386387217266,1.547742528276468,CHFUSD,0.0,0.0,0.0,0.0,0.597402830651468,0.41502386387217266,-0.12014940859099388,-0.12014940859099388
20,1984-09-28,0.3947887879984209,1.5629502114417755,CHFUSD,0.0,0.0,0.0,0.0,0.5883536425547325,0.3947887879984209,-0.15396762731938418,-0.15396762731938418
21,1984-10-31,0.400962309542903,1.5647262912275048,CHFUSD,0.0,0.0,0.0,0.0,0.5872968030689824,0.400962309542903,-0.13331996792301504,-0.13331996792301504
22,1984-11-30,0.3913894324853229,1.5610536671140576,CHFUSD,0.0,0.0,0.0,0.0,0.5894821633273423,0.3913894324853229,-0.14716242661448153,-0.14716242661448153
23,1984-12-31,0.3844675124951942,1.5655462583759687,CHFUSD,0.0,0.0,0.0,0.0,0.5868088893691152,0.3844675124951942,-0.13379469434832747,-0.13379469434832747
24,1985-01-31,0.3738317757009346,1.5779571573664917,CHFUSD,0.0,0.0,0.0,0.0,0.5794239012552761,0.3738317757009346,-0.18953271028037366,-0.18953271028037366
25,1985-02-28,0.35001750087504374,1.5860392486562562,CHFUSD,0.0,0.0,0.0,0.0,0.5746147292399812,0.35001750087504374,-0.24658732936646832,-0.24658732936646832
26,1985-03-29,0.3846153846153846,1.5888120445455152,CHFUSD,0.0,0.0,0.0,0.0,0.5729648032596057,0.3846153846153846,-0.13596153846153847,-0.13596153846153847
27,1985-04-30,0.3846153846153846,1.591367488013444,CHFUSD,0.0,0.0,0.0,0.0,0.5714442107827309,0.3846153846153846,-0.13076923076923086,-0.13076923076923086
28,1985-05-31,0.3883495145631068,1.5885950707869396,CHFUSD,0.0,0.0,0.0,0.0,0.5730939114434142,0.3883495145631068,-0.09475728155339813,-0.09475728155339813
29,1985-06-28,0.39354584809130266,1.591367488013444,CHFUSD,0.0,0.0,0.0,0.0,0.5714442107827309,0.39354584809130266,-0.02695789059425413,-0.02695789059425413
30,1985-07-31,0.4359197907585004,1.5860392486562562,CHFUSD,0.0,0.0,0.0,0.0,0.5746147292399812,0.4359197907585004,0.050348735832606684,0.050348735832606684
