,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
199,1999-08-31,0.009113278046113187,1.4861910241657075,JPYUSD,-0.015015,-0.031103,-1.6090104585679807e-07,2.0,0.008627783972773074,0.009113278046113187,0.24359792217260567,0.24359792217260567
200,1999-09-30,0.00939319932368965,1.4781115879828324,JPYUSD,-0.01565,-0.03025,-1.6764459346186086e-07,3.0,0.008660227843385283,0.00939319932368965,0.08942325756152547,0.08942325756152547
201,1999-10-29,0.009606147934678195,1.4751318227162604,JPYUSD,-0.015505000000000001,-0.029775,-1.6764459346186086e-07,4.0,0.008672193420756676,0.009606147934678195,0.18097982708933724,0.18097982708933724
202,1999-11-30,0.009788566953797965,1.474081458273996,JPYUSD,-0.014775,-0.02995,-1.6877637130801689e-07,5.0,0.00867641127547935,0.009788566953797965,0.11198120595144867,0.11198120595144867
203,1999-12-31,0.0097551458394303,1.4704962320489123,JPYUSD,-0.01485,-0.02965,-1.646090534979424e-07,6.0,0.008690808148371133,0.0097551458394303,0.13481611550092665,0.13481611550092665
204,2000-01-31,0.009317927692881103,1.4726911618669316,JPYUSD,-0.01585,-0.0326,-1.4847809948032666e-07,7.0,0.00868199416464667,0.0097551458394303,0.11069698099142755,0.1628133840600916
205,2000-02-29,0.009063717937097798,1.455578947368421,JPYUSD,-0.016455,-0.034325,-1.467351430667645e-07,8.0,0.008750710156766865,0.0097551458394303,0.07767606272092809,0.1598868403082625
206,2000-03-31,0.00972951936174353,1.446662943311924,JPYUSD,-0.01592,-0.0322,-1.54320987654321e-07,9.0,0.008786513358307099,0.0097551458394303,0.16248297334111705,0.16554482489513234
207,2000-04-28,0.009243852837862821,1.4458438287153652,JPYUSD,-0.017475,-0.0356,-1.4104372355430183e-07,10.0,0.008789802603668507,0.0097551458394303,0.1259012756516915,0.18817676324261035
208,2000-05-31,0.009288500835965075,1.437613271992193,JPYUSD,-0.018275,-0.0369,-1.3550135501355013e-07,11.0,0.008822853315543555,0.0097551458394303,0.12483745123537071,0.1813481611550094
