,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
107,1991-12-31,1.3656,0.6541906589891234,EURUSD,0.0,0.0,0.0,28.0,1.1075326647450519,1.2253,-0.029355320207548607,-0.007130702536261135
108,1992-01-31,1.2974,0.6609029779058597,EURUSD,0.0,0.0,0.0,29.0,1.1095719618923305,1.2253,-0.05368344274252357,-0.007130702536261135
109,1992-02-28,1.2732,0.6609763880025527,EURUSD,0.0,0.0,0.0,30.0,1.1095942649149706,1.2253,0.039092467150901866,0.0
110,1992-03-31,1.2647,0.6633189861310378,EURUSD,0.0,0.0,0.0,31.0,1.1103059792628585,1.2253,0.03731955380577423,0.0
111,1992-04-30,1.2615,0.663968253968254,EURUSD,0.0,0.0,0.0,32.0,1.1105032359880944,1.2615,0.04376965083567752,0.029543785195462302
112,1992-05-29,1.3029,0.6626696118649416,EURUSD,0.0,0.0,0.0,33.0,1.110108690203028,1.2615,0.12814962334401248,0.029543785195462302
113,1992-06-30,1.3695,0.6633616619452314,EURUSD,0.0,0.0,0.0,34.0,1.1103189447770454,1.2615,0.14411027568922297,0.029543785195462302
114,1992-07-31,1.412,0.6656166325405575,EURUSD,0.0,0.0,0.0,35.0,1.1110040366445937,1.2615,0.1819856018751047,0.029543785195462302
115,1992-08-31,1.4747,0.6685074155885137,EURUSD,0.0,0.0,0.0,36.0,1.1118822973017861,1.2615,0.17562181122448983,0.029543785195462302
116,1992-09-30,1.4284,0.6719785421268539,EURUSD,0.0,0.0,0.0,37.0,1.1129368744956425,1.2615,0.14629644490811322,0.029543785195462302
117,1992-10-30,1.3113000000000001,0.6714240903387705,EURUSD,0.0,0.0,0.0,38.0,1.112768424223275,1.2615,0.027101120075194052,0.029543785195462302
118,1992-11-30,1.2623,0.6747252747252747,EURUSD,0.0,0.0,0.0,39.0,1.113771370594797,1.2615,-0.07564440538957229,0.029543785195462302
119,1992-12-31,1.2368999999999999,0.6779981114258734,EURUSD,0.0,0.0,0.0,40.0,1.114765704539568,1.2615,-0.046631724988438594,0.029543785195462302
120,1993-01-29,1.2404,0.6793606017865538,EURUSD,0.0,0.0,0.0,41.0,1.115179648325642,1.2615,-0.025761859880615856,0.029543785195462302
121,1993-02-26,1.2034,0.6791510611735332,EURUSD,0.0,0.0,0.0,42.0,1.115115986932363,1.2615,-0.04846999288368781,0.029543785195462302
122,1993-03-31,1.2243,0.679782270606532,EURUSD,0.0,0.0,0.0,43.0,1.1153077572597294,1.2615,-0.02948870392390024,0.0
123,1993-04-30,1.2535,0.6800496047124476,EURUSD,0.0,0.0,0.0,44.0,1.1153889771311816,1.2615,-0.03791541944892152,0.0
124,1993-05-31,1.2492,0.6827757125154894,EURUSD,0.0,0.0,0.0,45.0,1.1162172071266392,1.2492,-0.08784227820372392,-0.009750297265160524
